4997602,4998164
7825991,7825991
7294434,7294434
1171429,8091360
2382065,2296881
2698110,2698110
5330894,5330894
1773372,1773372
5437849,5437849
7665410,7665410
7173010,7173010
6579774,6579774
1555380,1195972
1035815,1035815
1768945,7663622
1580180,2321750
802690,802690
7207441,7207441
5904969,5904969
5680896,5932805
7634599,2415603
7951882,7951882
5637548,5637548
4707969,4707969
6233283,6233283
6835377,6835377
1822047,1827359
6811610,6811610
8120622,3645756
7640851,7640851
5686708,5686708
2974112,2974112
4165433,7631773
3290289,1793703
4589813,4589813
4878862,4878862
7168454,7168454
1796904,1796904
386110,386110
4691822,4691822
6424229,6424229
2027272,2027272
4235363,4235363
2136458,2136458
2631249,7558450
2499575,2499575
6438535,6438535
4800723,4800723
7571432,6720054
5029692,5029692
4608136,4608136
5770362,5770362
6376476,6376476
2057331,2057481
5400976,5400976
5727478,3765118
6997023,7305510
4966968,4966968
6097387,6097387
6518141,6518141
5520018,5519892
7961369,7961369
5463101,5463101
7091098,7090535
8112407,8112407
2694999,2694999
1440361,1440361
8017080,8017080
4400141,6461021
454291,454291
1178457,1178457
6471725,6471725
8217936,8217936
7340242,7340242
7032742,7032742
1862162,1862162
5803715,5803715
7754682,7754682
4296584,2132798
7088890,7088890
8165637,8165637
6866848,6866848
6572750,6572750
6264018,6040582
3277885,3277885
5863729,5863729
3788472,3788472
4767976,4767976
6003186,6003186
3282844,3282844
1517912,1517912
1215639,1215639
7859844,7859844
4148479,4148479
7485410,7485410
6693135,6693135
4724225,4724225
3466734,3466734
6858287,6858287
1938063,1938063
7181801,7181801
2665851,2665851
4033779,4033779
2553265,2553265
6458239,6551241
1411853,2001908
7243602,7243602
5822839,5822839
3878924,3878924
5954801,6206282
6947799,6947799
4080684,6003483
5388136,5388136
5589238,5589238
5117570,5117570
2996736,2996736
6414746,6414746
3292779,3292779
928221,928221
2777789,2679066
7560732,7560732
3684747,591771
7284892,7284892
4087845,4087845
2092236,2092236
6382599,6381523
5871185,5871185
2720124,2720124
6645268,6645268
5060653,5060653
6663820,6663820
2454543,2454543
2327049,2327049
5187669,5187669
4818521,5176221
3087146,3087146
6846845,6846845
2734734,2734734
621981,621981
2457765,2457765
2516794,2516794
1860911,1860911
2437905,3259265
8127881,8127881
3708982,3708982
6162445,6110665
7205953,7205953
6114518,3078163
7927875,7927875
7319096,7388663
2663577,2663577
5223239,5223239
2309762,3027607
252117,252117
5390361,5390361
484982,4596979
4810339,4810339
3313269,3313269
7869736,7870148
5198703,5198703
3401306,3401306
4631976,7800862
3361773,3361773
6688688,6118736
6168997,6168997
5608017,5608017
4426771,4426771
7239765,7239765
6580363,5173972
3529491,3529491
3579413,3579413
3722461,3722461
6997669,6997669
5977207,5977207
5486310,5486310
2167101,2167101
5607482,5607482
4021474,4021474
7577969,7577969
4246863,4246863
5607105,5607105
7286538,5506581
2076616,2076616
5344056,5344056
188330,188330
7093073,7093073
7928137,7928137
8020547,8020547
7623651,7525012
7913623,7913623
2590968,2590968
2197441,2197441
1691259,4030783
7208880,7208880
1044243,1044243
3978383,7912096
5386282,5386282
3174546,3174546
4066045,2019658
5167368,5167368
448708,448708
5613805,5613806
6040598,6040598
3771484,3771484
5811387,5811387
7664643,7664643
7162729,4950924
4087735,4087735
6215702,6215702
7363790,7363790
6097190,6097190
5232393,5232393
3606016,3606016
6691025,6691025
6617747,6617747
6620583,6620583
3439920,3439920
4459652,4459652
6471393,6304079
8018183,8018183
6847734,6847734
6073756,6073756
7402375,7402375
5897375,5897375
3551050,4284563
8195791,8195791
8039513,8039513
6734069,6734069
1212223,1212223
4909724,4909724
6385233,7306945
3124817,3124817
7236521,7173420
3811258,3811258
7807295,7807295
5418508,5418508
4126242,4126242
8170479,8170479
4419556,4403021
7194214,7194214
6582580,5242444
8032353,8032353
7684880,7684880
8241,8241
8024626,8024626
6997637,6997637
8060130,8060130
494749,494749
2959057,2959057
5475206,5475206
4752299,4752299
6213294,6213294
2476604,2476604
2885936,2885936
5765791,5765791
1976949,1976949
7253995,7253995
6040222,6040222
6783408,6783408
5460216,5460216
7478894,7478894
5953582,5953582
7432169,7432169
5941921,5941921
8033668,8033668
7764184,7764184
5765719,5765719
7581557,7581557
2758683,2758683
6226820,6225268
272685,272685
6666998,5840356
3554538,3554538
3490664,3490664
2129959,2129959
4412569,4412569
539071,539071
5954799,5954799
3880787,3880787
6015311,6015311
1506308,1506308
464906,464906
173513,1110799
4196265,4196265
7522407,7522407
5121671,5121671
275977,275977
2945947,2945947
1740020,1740020
8025909,8025909
6001373,7784891
174485,174485
7864032,7864032
1330408,1330408
2585117,2585117
7300512,7300512
1133771,1133771
4283592,6669418
7631473,6281192
7971884,7971884
3211283,3211283
767855,5309249
7759467,7759467
832310,832310
1251757,1251757
6643338,6643338
7450400,7450400
5513796,8103836
805285,805285
6591262,6745157
7158785,6908229
4080921,4080921
1781295,1781295
1931873,1931873
7622038,7622038
771682,771682
1407062,1407062
6121337,6121337
7273716,7459727
4973517,4973516
6145003,6145003
3049780,3049780
3367963,3367963
2187414,849577
711295,711295
2192214,2192214
6030912,6030912
2598951,2598951
6430723,6430723
5041419,5041419
3955071,3955071
5910369,5910369
7800818,7800818
5644775,5644652
2287317,2287317
6176931,6176931
6546944,6546944
5700119,5700119
7389788,3460848
2086798,2086798
7220132,7220132
3340035,3340035
413996,413996
1174601,1670168
3921874,3921874
7972752,7724534
2908549,2908549
7018827,7018827
7404571,7404571
6608992,6608992
1984922,1968190
3527706,3527706
7329641,7329641
5677948,5677948
5053784,5053784
6507195,6507195
6770641,6770641
6254099,1133043
2894290,2894290
3060121,3060121
2214914,2468415
6015428,6015428
1440970,1440970
5823171,5820114
5350587,5350587
6850184,6850184
3643644,3643644
5573857,5573857
1050332,1050332
7274999,7274999
6444853,6325826
4750775,4750775
7240830,7240830
7512684,7512684
7122597,4760245
4362473,4362473
829906,829906
6816985,6816985
2361313,2106405
5891767,5891767
7920155,7920155
6037732,3317911
3570911,5432220
7280065,7280065
2391877,2391877
7469292,7469292
4269105,4269105
596305,596305
7025556,7025556
3258475,3258475
6212231,6212231
3632062,3632062
4021665,4021665
277112,277112
2606135,2606135
2595493,2594927
5572376,5572376
5951052,5951052
1839688,1839688
6738492,6738492
5901337,5901337
7193147,7193147
1050518,1050518
7870185,7870185
6063754,6063754
4616263,4616263
6895493,6895493
3380152,3380152
7779963,7779963
6368408,6368408
6340907,6340907
6480634,6480634
5687190,5687190
7802319,7309882
4980246,4980246
5082092,5082092
2452532,2452532
6983907,6983907
6483625,6483625
6902766,6902766
8003447,8003447
6900776,6900776
5378991,5378991
1711677,1711677
6005767,6005767
7030405,7030405
6341695,6341695
2381420,2381420
882603,882603
4430966,4430966
4423758,4423758
4128292,4128292
2934966,2934965
3813691,3813691
6334121,6334121
4342360,4342360
7114291,7114291
3082081,3082081
5325398,5325398
6391275,6391275
4894417,4894417
4590317,4590317
3714169,3714169
2704622,2704622
6852894,6727265
1919727,1919727
7712118,7712118
2468764,2468764
2085426,2303881
7901230,7901230
2589492,2589492
7098333,7098333
8165611,8165611
6485962,6485962
4800755,4800755
1422327,1422327
5291079,5291079
2892648,2892648
6724717,6724717
4958534,4958534
2279437,2279437
5093054,5093054
6517411,3770836
3682304,3682304
3646490,3646490
6026804,6026804
3530099,3530099
5564344,5564344
7208087,7208087
3134198,3134198
6671700,6671700
5121918,2706220
1880302,1086420
1132836,1132836
4506971,4069256
4753575,4753575
7330148,7330148
6853315,6853315
5619371,5619371
1336421,1336421
7391964,7391964
1047863,1047863
7904589,7904589
5281618,5281618
7762094,7762094
3053605,3053605
1690819,1649726
5418119,5418119
3716313,3716313
6868443,6868443
6491236,5838029
3015634,3015634
5357349,5357349
5773806,5773806
7760458,7760458
5669436,5669436
5539945,5539945
7230342,7230342
5475998,8204318
4516304,4516304
1138278,1152330
7501101,1931185
3196304,3196304
4634069,4634069
7480181,7480181
2814628,2814628
3042738,3042738
7583313,7583313
7347389,7347389
1772164,1772164
8012287,8012287
2825277,2825277
5710940,5710940
6124957,6124957
8046313,8046313
5802132,5802132
2658049,2657885
7116452,7116452
4063128,4063128
7037796,7037796
2215802,3474392
6346997,6346997
3656571,3656571
1970582,1970582
5558916,5558916
7974539,7974539
7655934,4497876
3854165,3854165
8021039,8021039
4775950,4775950
4675731,4675731
4229917,4229917
5133059,5133059
5424453,5424453
5776735,5776735
1134182,1210537
5056189,5056189
4402733,4402733
6764166,6764166
5100868,5100868
1733836,1837877
5760146,5751626
3301373,3301373
7882731,7882731
4635365,4635365
23068,23068
6999864,6999864
3373294,3373294
3536765,3536765
6913527,6913527
2468264,2468265
8209535,8209535
5379677,5379383
5342990,5342990
4300351,4300351
1281542,1281542
4236908,4236908
3907733,3907733
4789992,3212498
6319656,6319656
3115740,3115740
7760044,7760044
4857951,4857951
4789667,4789667
6209458,6452676
3017684,3017684
2024184,4015611
3405653,2495816
4835500,5231435
180291,180291
6721244,6721244
7247830,7247830
5978385,5978385
7253800,7358306
3313225,3313225
5504844,5504844
5878307,5878307
6156120,6156120
5235474,6849698
7175921,7175921
4692084,4692084
7956082,6839521
6077337,6077337
5722945,5722945
6440923,6440923
7934732,7934732
6745063,6745063
2978397,2978397
3302466,4728736
5817248,5817248
1590359,1682208
7165604,7165604
1879337,1987616
1658221,1658221
5427453,5427453
6268945,6268945
5143718,5143718
7128921,7128921
3965416,3965416
4258736,4258736
6707714,6675640
7102344,7102344
5579677,5579677
4477901,4477901
6371881,3072320
5370460,5370460
2380080,2380080
7799138,7799138
3354003,3354003
5521210,5521210
4989975,4989975
6854408,6854408
3014797,3014797
4132089,2614248
6275228,6275228
7149851,7149851
6889677,6889677
7601701,7601701
3203722,3203722
6330499,6330499
4875881,4875881
5983671,5983671
5073267,5073267
7764227,7764227
8204297,3446558
293068,293068
5059420,5059420
6733484,6733484
3431447,3431447
6581516,6581516
7731699,7731699
5952652,5952652
6627471,6101669
6110616,6110616
4308781,4308781
3015693,3015693
8165928,8165928
6317099,4461571
518367,518367
640147,640147
2062815,2041014
2213081,2213081
5889765,5889765
2837191,2837191
5835529,5835529
6155322,6155322
1834794,1834794
8160358,8160358
4637899,4637899
5141596,5141596
2882906,2882906
8009886,8009886
3757382,3757382
6567602,6567602
7553347,7553347
3728036,3728036
6376081,6376081
5431486,5001837
2531616,3474268
7461736,8190995
2096960,2096960
760918,760918
4649807,4649807
5659456,5659456
7488079,7488079
6918714,6918714
5199587,5199085
5494184,5494184
7823139,7823139
7081841,7081841
5081389,5081389
4544098,4544098
50048,50048
4057124,4057124
6672332,6672331
6825698,6825698
7992957,7992957
4073244,4073244
5314521,5314521
5055275,7789139
1380268,1380268
7837278,7837278
6784273,6784273
3776677,3776677
7212225,7212225
5815069,5815069
7725733,7725733
7278443,7278443
7850137,7850137
2155919,2155919
3711527,3711527
7533219,7533219
7320278,7320347
4249980,4249980
6562141,5596133
5648116,5648116
1452028,1452028
6324585,6324585
7941012,7941012
5879492,2836283
8072979,5239162
6049817,6049817
2216460,2228272
896374,896374
7932398,7932398
7562209,7562209
3693629,3693629
7545299,7545299
4711918,4711918
4528659,4528659
7809663,7809663
4069514,4069514
4698695,4698695
6216737,6216737
6965906,6965906
8041296,8041296
1305811,915130
6544532,6544532
4017946,4017946
3865586,3865586
2242258,2242258
5679552,5679552
7068248,7068248
7655871,7655871
2476841,2530975
3629219,3629219
5326230,5326230
7814026,7814026
2138688,2138688
2931123,2913198
259644,259644
5196376,5196376
836455,836455
3552622,3552622
7292234,7292234
4648665,4648665
5364369,5364369
1363966,7168548
3562141,3562141
5586631,3372850
6089182,6089182
1208624,1208624
3364361,3364361
6200425,6200425
7584714,7584714
6545726,6548101
5663381,5663381
4590439,4590439
3601667,3601667
5975431,5975431
7513610,7513610
3009430,2433084
3444822,3444822
1901158,1901158
1006071,1006071
6946465,6946465
6961639,6961639
3983697,3983697
6783364,6783364
1008963,1008963
6734224,6734224
5636916,5636916
6690793,2088553
2329933,2329933
5387625,5387625
7763314,7763314
4890235,6584796
4406562,4406562
2288083,2288083
7968786,7968786
1728492,7311613
4826071,4826071
4241483,4241483
1177854,1433481
2295821,2295685
5168243,5168243
273520,271672
7098733,7098733
1304435,1304435
5422844,5279313
6159643,6159643
7508852,7508852
5597834,5597834
4612407,4612407
6388858,6388858
4421720,4421720
4641365,4641365
4021722,4021722
7052977,7052977
7430257,7430257
7403096,7403096
3489095,3489095
2537241,2537241
2706914,2918707
1964640,1964640
2916104,2916104
5822251,5822251
6923966,6923966
2999250,2999250
5436111,5436111
6202012,6202012
141550,141550
7892967,7892967
7225947,7225947
8184498,8184498
4657896,4627660
1038238,1038238
3632592,3632592
4416424,4416424
3258947,3258947
7431562,7431562
1338929,1338929
7847869,7847869
6520602,6520602
3716923,3716923
7985053,7985053
237949,252810
5372234,5372790
2221292,2221292
352039,352039
4119649,4119649
6903125,6903125
772607,772607
4328038,4328038
7138198,7138198
7431502,7431502
7693214,7693214
3922577,4021003
7874613,7874613
2577828,2577828
4287522,4287521
6495821,6495821
7999192,7999192
3901657,3901657
7965662,7965662
3179733,3179733
3020936,3020936
5120721,5120721
5011703,5011703
7738598,7738598
5537352,5537352
4694474,4694474
4997386,4997386
7474924,7474924
4165763,4165763
923825,923825
6130576,6221905
3848734,4804987
6437471,6437471
3018902,3018902
6769297,6769097
6988510,6988510
5581149,5581149
4718898,4718898
4770382,4770382
117880,117880
6832527,6832527
4311732,4210810
5525326,5525326
2350532,2350532
7714956,7714956
7784274,7784274
3717633,3717633
7462922,7462922
6802561,6802561
6699721,6824970
2861613,6983666
2069987,2069987
5054848,5054848
2711090,2711090
6575324,6575324
5208707,5208707
1539129,1528168
7745808,7747261
8117903,8117903
5102214,5102214
2220789,2220789
7100113,7100113
7115512,1780044
4188756,4188756
6323699,6323699
5552883,5552883
5690695,5690695
4936195,4936195
7122446,7122446
4921618,4921618
1197644,1197644
70601,1097057
1611491,1611491
4558526,5134980
6571315,6571315
7733240,7733240
5159547,7746199
2442225,2442225
3395884,6296496
5650696,5650696
7739721,7739721
4787333,4787333
6110967,6110967
3518838,3518838
3284170,3284170
6895497,6895497
7109604,7109604
5723372,5723371
4291076,4291076
7228810,7228810
5672671,5672671
7801571,7801571
2692294,2692294
6479818,6479818
5915556,5915556
7991211,7991212
4851620,4851620
8141531,8141531
5892848,5892848
5421925,5421925
394303,394303
1624353,1624353
7016333,7016333
2244478,2244478
6207919,6207919
1545657,1545657
4317461,4317461
3333084,3333084
296592,296592
7551788,7551788
8091626,8091626
790143,790143
6358271,6358271
7183955,7183957
4107248,4107248
756284,756284
7781999,7781999
4806459,4806459
6154273,6152663
7383587,7383587
722492,722492
7274255,7274255
4101450,4101450
4415790,4415790
3814775,3814775
5251716,5251716
6797022,6797022
4194576,4625310
4015546,4015546
5502444,5502444
4770969,4770969
509583,2299601
370350,370350
3546979,3546979
7329181,7329181
7645106,7645106
5763239,5763239
3076156,3076156
1359012,1359012
2863064,2863064
3035391,1857770
1738245,1738245
2445263,2445263
2550827,2550827
4742245,4742245
4671765,4671765
7680930,7680930
3957874,3957874
4239938,4239938
7617932,7617932
1664156,2181057
2114823,2114823
3689443,3689443
7778775,8017987
5048310,5048310
4014513,4014513
2479084,3258291
7974474,7974474
533263,189952
1962792,1962792
5098412,5098412
8145528,8145528
2468542,2468542
3762383,3762383
1605487,1605487
7134838,7134838
3398779,3398779
3911238,3911238
5514930,5514930
1130648,1130648
7250696,7250696
2703155,2703155
1515210,1515210
6545080,6545080
2899790,2899790
7776847,7776847
5636805,5638928
851808,851808
4275925,6802400
4764151,4533494
3628943,3628943
6348592,6348877
3351319,3351319
5610804,5610804
4302643,3027221
3369357,3369357
7895230,7895230
5310228,5310228
781453,781453
5727596,5727596
7758398,7758398
3329677,3329677
2710052,2710052
2148053,2148053
5764651,5764651
4582895,4582895
7185894,7185894
3760269,3760269
5786787,2425929
2640375,2640375
1802787,1802787
5822559,8160166
5162102,5162102
4108920,4108920
4041681,4041681
7672098,7672098
7225436,7225436
6633337,6633337
5093530,5093530
2917293,2917293
3843221,6348745
1479314,1479314
5589263,5589263
7553498,7553498
3147211,3147211
3334609,3334609
7944345,7944345
4738032,4738032
4882119,4882119
4768408,4768408
3868754,3868754
4316585,4316585
2692862,2692862
3939167,3919215
1935760,5112732
4281388,4281388
7193236,7193236
5751728,6213051
7821563,7821563
1716352,1716352
2453464,2453464
4958848,4958848
4011309,4011309
4607005,4607005
4896135,4896135
7467308,7467308
7539333,7539333
1198068,1198068
6696701,6696701
3678653,4224878
6668647,6668647
4589933,4589933
7506620,7506620
2414632,2414265
7808042,7808042
7883405,7883405
567355,567355
7096107,7096107
3871169,3871169
3144190,3144190
7554994,7554994
5216263,5216263
4787273,4787273
7037327,4873255
8222049,8222049
8017006,5607363
877881,877881
4631634,4631634
6462615,1058119
7789808,7789808
5099299,5099299
2640063,2640063
5112797,5112797
6854069,3087524
4767279,4797670
2909625,1885497
2288625,5643583
1391966,1391369
7595021,7595021
6732416,6732416
360487,360487
7550419,7956503
7210883,7210883
4994120,4994120
7749335,7749421
6920928,6920928
1160772,1160772
1231980,1231980
5184870,5185614
2571002,2571002
4274299,4096212
5154878,5154878
787772,787772
7582058,7582058
4045033,4045033
7646999,7646999
2850624,2850624
7846637,7846637
1247668,1247668
6056879,6056896
7396248,7396248
4768705,4768705
3696437,3696437
2294005,2294005
1891344,1891344
5631102,5631102
1506972,1506972
1536048,1102455
7783289,5637518
5895554,5895554
4530956,4531759
3901303,3901466
3938951,3938951
2810223,2810223
2819316,2819316
2576613,2576613
1238116,1238116
4538978,4538978
1366279,1366279
3736230,3736230
2584660,2584660
7560794,7560794
4780237,4780237
8072738,2076550
4886900,4886900
2088405,2088405
7895810,7287932
4051618,4051618
7042452,7042452
2389120,2389120
5144959,5144959
6415888,6415888
4194653,4194653
5400467,5400467
5028775,5028775
3166330,3166058
5492293,6662182
4112855,4112855
4913744,4913744
7728718,7728718
5495805,5495805
4822745,4822745
3456905,3363812
5087482,5087482
5247132,5247132
7087378,7087378
2344417,2344417
3529196,3529196
1922343,1922343
6095173,6095173
1878318,1878318
7267548,6852999
3115246,3115246
3729113,3729113
7243531,7243531
8148749,8148749
7063805,7063805
6805043,6805044
6827581,6073530
661011,661011
2838322,2838322
4542367,7079078
4395871,4395871
1469027,1402170
5017274,5017274
4049796,4049796
7878070,7878070
2299655,6540212
7775898,7775898
3183785,3183785
2834474,2834474
7837153,8165486
4453935,4453935
2275361,2275361
1763758,1763758
7154850,7154850
2560723,2560798
7186495,7186495
7482348,7482348
6108241,6108241
5494361,5494361
1867837,596152
3038448,3038448
2713678,2713678
303195,303195
5453269,5453269
5325250,5325250
1102606,1102606
4578784,4578784
4865291,4865291
2016033,2016033
3466316,3466316
2330476,2330476
6437062,6437062
442829,442829
5500421,5500421
6992630,6992630
246842,246842
8157211,8157211
6358489,6358489
7827538,7827538
3509554,3509554
4651590,4651590
4137233,4137233
4098752,3528795
2511990,4454945
2401141,2401141
2663786,2663786
2637127,2637127
4054858,1970530
4214547,4214547
4134750,4134750
4352788,4352788
2568747,5795115
2997086,2997086
1430578,1430578
7073402,7073402
3712818,3712818
4249666,4249666
5688177,5688177
3898009,3898009
3768918,3768918
8115729,8115628
5527516,5527516
5382657,5382657
1685834,1685834
3195252,3195252
1125167,1125167
3542130,3542130
6800856,6800856
5126858,5126858
1380347,1411790
3966072,3966072
5512514,5512514
6000876,6000876
7762104,7762104
5028922,5028922
3224377,2924504
3062458,3062458
5629472,5629472
3596400,3596400
5507574,5506540
1439876,238278
6723660,6723660
6545376,6545376
3903591,3903591
7566526,7566526
4349814,4349814
4402437,4402437
1836591,1836591
4789781,4789781
5053449,5053449
5126718,6652441
2408111,2409273
587957,587957
6155739,6155739
4378795,2573541
7827763,7827763
5479155,5479155
6482749,6482749
5621897,5621897
5512296,5512296
7604145,7604145
1858680,1858680
5689119,5689119
6577731,7126049
711759,711759
1043235,1043235
2374366,2374366
7260708,7260708
5995057,5995057
2367957,2367957
7797872,7797872
3155764,3155764
7437771,7437771
2949334,2949334
7723050,7723050
2236701,2236701
4197859,4197859
5931570,5931570
2759813,2759813
3777717,3777717
2185179,2185179
5548296,5548296
7878402,7878402
4857858,4857858
4140153,4140202
5996025,5996025
1363674,1363674
147812,147812
5344406,5344406
7954161,7954161
2597151,2790907
2634603,2634603
7119767,7118970
2666287,2666287
5634052,1857992
2711663,2711663
6472451,6472451
2955995,2701145
6173783,6173782
6536567,6536567
4498197,4498197
4384846,4384846
1386552,1386552
3618356,3618356
1380941,1380941
3104966,3104966
7153272,7153272
8009639,8008835
8018925,3526987
4696044,4696044
2205289,975485
2597096,2597096
4844753,4844753
7075164,7075164
3848293,3848293
7398189,7398189
1882410,1882410
4274714,4274714
7672324,7672324
6166124,6166124
4760643,4760643
6787883,6787883
4118718,4118718
8202143,8202143
7482563,7482563
7110873,7110873
1600815,1149367
3092362,3092362
3095516,4805683
7547748,7547748
2167739,2167739
3990340,3990340
6018901,6018901
4514670,4514670
5424811,5424811
4414666,4414666
1615840,1615840
6997343,6997343
552558,552558
7054880,7054880
5346305,5346305
7088909,7088909
1962429,1962429
4838864,4838864
5062145,5062145
7472378,7472378
7284204,7284204
6096528,6096528
3088284,3088284
449108,449108
4379205,4379205
4051679,4051679
3724689,3724689
590412,590412
2475070,857882
6330091,6330091
3002387,3002387
2150231,2150231
5496789,5496789
2397665,2397665
4905224,4905224
7845738,7845738
5208692,5208692
7253776,7253776
8186333,8186333
1229051,1229051
6815208,6815208
3056199,3056199
5199046,1448964
6780586,6619365
7187171,7187171
2170686,2170686
8015060,8015060
6890056,6890279
5766095,5766095
3571575,3571575
1757357,1757563
7280427,7280427
3430537,3398344
3101735,3101735
6074696,6432565
795061,795061
7046121,7046121
5414047,5414047
1846210,1846025
5777013,5777013
1516222,1516222
2540385,2934307
2407162,2407162
2583957,2583957
5625957,5625957
7158262,7158262
2876241,2876241
6963360,7316654
6613626,6613626
6871972,6871972
5368550,5368550
7215046,7215046
3308508,3308508
3541356,3541356
7114820,7114821
3018482,3018482
7569359,7569359
5169041,5169041
6847768,6847768
4083855,4083855
4334835,4334835
7098500,7098500
4477416,4477416
3180019,3179592
7521339,7521339
6457873,6457873
1812654,1812654
5224910,5224910
4146225,4146225
7669519,3125410
6310056,6310056
5195457,6787628
5836955,5836955
6216011,6216011
1381139,2342507
3660947,3660947
7190444,7190444
6718986,6718986
4981185,4981004
1930565,1930565
2815391,2815391
3245734,3245734
5497272,5497272
2025715,2025715
4526026,2986004
7405395,3809749
5711989,5711989
3230520,3230520
1237115,1237115
2503187,2503187
6613441,6613441
5724854,5724854
5462641,5462641
3813501,3813501
4644534,4643621
5818145,5818145
4949955,4949955
6320378,5811103
359497,359497
4606220,4606220
5909527,5909527
3729923,3729923
7171313,7171313
6053017,6053017
7638459,902950
7536370,7536370
738763,738763
4492038,4507954
6072409,6072409
4203948,4203948
6210976,6210976
3820442,3820442
2188464,2188464
741137,741136
8006795,8006795
5021584,5021584
4688938,4688938
5304056,5304056
7281443,7281444
382995,382995
3926827,3926827
3333342,3333342
6965996,6965996
7349786,7349786
2158229,2158229
2918610,2918610
7497021,7497021
3444683,3444683
2047087,2047088
8095018,8095018
7230038,7230038
1332298,1332298
4832912,4832912
7947760,7947760
7818832,7818832
2702599,2702599
2139554,2139554
6064947,6064947
4047855,4047855
3226921,3226921
1483162,1483207
6883793,6883793
6415676,6415676
2075090,2075090
7243690,7243690
2001693,2001693
8171864,8171864
4338537,4338537
6796575,6796575
7601705,7601705
8154518,8154518
7336102,7336102
5436277,5774963
3117276,3117276
8179887,6713281
5069885,5069885
4310878,4310878
4566277,4566276
3124920,3124920
3194735,3194735
4488566,4488566
7896501,7896501
2986116,2986117
2559061,2559061
7750041,7750041
7589462,7589462
1933777,1933777
6417825,6417825
7794513,6599632
5927377,5927377
2169879,2169879
2695334,2695334
1444011,1444011
3462148,3462148
3876610,3876610
5614069,5614069
2625832,2625832
1721031,2332696
2342112,6080081
6296639,6296639
1707985,6823454
4649170,2264212
6274856,6274856
4320633,4320633
8094111,8094111
3565293,6372659
6004529,6004529
2202655,2202655
6073515,6073515
6652639,6652639
7722514,7261654
1217278,2282299
7502153,7502153
6345117,6345117
5332977,5332977
8082919,6357293
5241173,5241173
3521826,3521826
2414590,2414590
5143760,5143600
4673930,4673930
6273493,6273493
5012872,5012872
7141076,7141076
4422599,4422599
7024203,7024203
3782433,3782433
2538674,2538674
6218771,6218771
5766434,5766434
5425582,5425582
7073164,7073705
7775994,4798717
4498900,4498900
7478881,7478881
3612954,3612954
6801667,6801667
2266699,2266700
2529586,2529586
5646763,5646763
1448695,1448695
2669357,2669357
8061239,8061239
6067627,6067627
2661138,2661138
4085620,4085620
1385752,1385752
3902922,3902922
6536455,6536455
5981881,5981881
7748287,7748287
7370002,7370002
5665584,5135716
1141290,1141290
7195047,7195047
6219324,6219324
2938403,2938403
8230267,8230267
4062830,4438582
4103184,4103184
7791344,7791344
8043683,8043683
3051202,3051202
7317267,7317169
7174559,6846262
3282417,3282417
7848184,7848184
3524829,3524829
7326013,7326013
7925264,7925264
4013072,4013072
6461664,6461664
7151220,7151220
6708096,6708096
5191699,5191699
3844706,3844706
4171402,4171402
5664185,5664185
163344,163344
3369376,2839704
5089635,2770546
6160016,6160016
4028751,4028751
6145529,6145529
4690051,4690051
8006461,8006461
6050278,6050278
1774213,1774213
3851911,3851911
1705290,1705290
7730054,7730054
5021532,5021532
3194133,3194133
4588785,4588785
4228050,5208009
6058600,6058600
4587979,4587979
5708180,5708180
7007046,7439838
4187502,4187502
6237424,6237424
6823615,6822234
7438031,7438031
8171417,8171417
7798352,7798352
7862597,2356527
1496413,3342228
1857714,2667116
8141780,8141780
7770998,7770998
7003636,7003636
2110769,2110769
4647366,5224371
419769,419769
1328887,5647185
7065251,7065251
1970396,1970396
5015824,3052302
4781286,4781286
807645,5372082
3442858,3442858
7021607,7021607
4726185,4726185
6498702,6498702
7446591,7446591
3896130,3896130
5107204,5098433
6115582,6115582
5697313,5697313
3882653,5541241
5126112,5126112
5575144,5575144
6506770,6506770
7646168,7646168
5656185,5656185
1356898,1356898
4895584,4895584
2045030,2045030
4938944,6310367
2229478,2229478
3891473,3891473
8084038,8084038
2001323,2001323
5910290,5420779
8180948,8180948
7490805,7489273
6243450,6243450
2986527,2986683
4936648,4936648
4386193,4386193
6573774,6573774
6712071,6711982
255910,255910
3809105,3809105
3153129,3153129
2354567,2354567
5660350,5660350
6170430,6170430
1201465,1201465
7499929,7499929
6192386,6192386
4113383,4113761
7228915,7683473
4647136,4647136
4892422,4892422
2321172,2321173
7427860,7427860
565984,565984
7620486,7620486
3750593,3750593
7689065,7689065
7780129,7780129
1759720,1759720
2854565,2854565
2156975,2101008
3775179,3775178
5194115,5194115
617025,617025
6728595,6728595
2585088,2585088
6995218,6995218
7329718,7082144
1906394,1906243
1303864,1303864
1225085,1225085
3588044,3588044
6513961,6513961
3449831,3449831
6834941,6834681
4784766,4784766
4978428,4978428
7620402,7620402
5485583,5485583
4928161,4928161
5976792,5976792
2943565,3484756
7758508,7758508
2848372,2848372
6057928,6057928
7953518,7953518
6063006,6063006
4622317,2176388
3617021,3617021
6899650,6416183
6037639,6037639
5480925,5480925
3643289,3643309
6936500,6936500
3103891,3103891
7245745,7245745
5110779,5110779
4844845,4844845
7672768,7672768
1562333,1562333
8038123,8038123
6043000,6043000
3933647,3933647
5302844,5534963
7307702,7307702
7906369,7906369
4929359,4929359
3744698,3744698
1965884,1965884
6530883,6530883
7092075,7092075
7775855,7775855
6323311,6323311
8141968,8141968
5429010,5429010
2697606,2697606
7683702,7683702
4741254,4748646
8005068,8005068
8108900,8108900
6345009,6345009
3286591,3286591
